cod_lmi#sirsup#rang#uat#siruta#localitate#sirinf#sector#adresa#strada_tip#strada_nume#strada_numar#cod_lmi_jud#cod_lmi_nat#cod_lmi_grupa#cod_lmi_val#cod_lmi_num#tip_patrimoniu#program_arhitectura#tip_monument#denumire#observatii_adresa#fotografiat#inexistent#constructie_noua#stare_monument#observatii#alte_obs#observatii_corina#datare#lat#lon
B-II-m-B-18930#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Icoanei 62 sector 2#Strada#Icoanei#62#B#II#m#B#18930#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX#44.446733818818#26.1102727222268
B-II-m-B-18931#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Icoanei 63 sector 2#Strada#Icoanei#63#B#II#m#B#18931#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##sf. sec. XIX#44.4467928693259#26.1100219676147
B-II-m-B-18932#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Icoanei 64 sector 2#Strada#Icoanei#64#B#II#m#B#18932#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4467912#26.1103016
B-II-m-B-18933#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Icoanei 72 sector 2#Strada#Icoanei#72#B#II#m#B#18933#Patrimoniu religios#Clădire de cult#Biserică#Biserica Dichiu -Tichirlești##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##1773#44.4475878767565#26.110604717231
B-II-m-B-18934#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Icoanei 80 sector 2#Strada#Icoanei#80#B#II#m#B#18934#Patrimoniu domestic urban#Clădire cu alte funcțiuni##Imobil##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4484949#26.1107098
B-II-m-B-18935#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ilfov 3 sector 5#Strada#Ilfov#3#B#II#m#B#18935#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4313973#26.0954668
B-II-m-A-18936#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Mioara 15 sector 3#Strada#Mioara#15#B#II#m#A#18936#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Curte boierească#Conacul Cantacuzino, Curțile Dudești-Cioplea#####.#.#FĂRĂ ACCES#e greista strada, cred ca e strada Ilioara#sec. XVIII-XIX#44.411135958599#26.1601223685935
B-II-m-B-18937#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 1 sector 5#Splaiul#Independenței#1#B#II#m#B#18937#Patrimoniu domestic urban#Clădire cu alte funcțiuni##Imobil#####MEDIE#DEGRADAT#.#de verificat ce e aici protejat, nu imi e clar?!#1927#44.4286391#26.1005062
B-II-m-B-18938#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Splaiul Independenței 2K sector 3, Strada pictor Nicolae Tonitza 13 sector 3#Splaiul#Independenței#2K#B#II#m#B#18938#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#"Palatul Societății ""Adriatica"""##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##prima jum. sec. XX#44.4299150530035#26.0976666100843
B-II-m-B-18939#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Splaiul Independenței 2J sector 3#Splaiul#Independenței#2J#B#II#m#B#18939#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Imobil locuințe##DA#NU#NU#MEDIE#DEGRADAT#.##prima jum. sec. XX#44.4299010289589#26.098106089818
B-II-m-B-18940#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Splaiul Independenței 2H-L sector 3#Splaiul#Independenței#2H-L#B#II#m#B#18940#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.#de verificat, e neclar#sf. sec. XIX - înc. sec. XX#44.4298754864208#26.0988995365016
B-II-m-A-18941#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179178#Sector 4#Splaiul Independenței 5 sector 4#Splaiul#Independenței#5#B#II#m#A#18941#Patrimoniu administrativ#Clădire administrativă (primărie, prefectură, guvern, minister ș.a.)##Palatul Justiției#####FOARTE BUNĂ#REABILITAT#.##1890 - 1895#44.4289365#26.0987668
B-II-m-B-18942#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 46-48 sector 5#Splaiul#Independenței#46-48#B#II#m#B#18942#Patrimoniu reprezentativ#Clădire cu alte funcțiuni##Căminul Institutului medico-farmaceutic##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.#nu vad unde pe PMB apare si numarul 48#sf. sec. XIX#44.4336314098566#26.0899020023679
B-II-m-B-18943#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 66 sector 5#Splaiul#Independenței#66#B#II#m#B#18943#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4338836362779#26.0860640643971
B-II-m-B-21056#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 74 sector 5#Splaiul#Independenței#74#B#II#m#B#21056#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Pompiliu Eliade##DA#NU#NU#PRECOLAPS#PUTERNIC DEGRADAT#RISC PRĂBUȘIRE##1907#44.4340220379413#26.0845820616556
B-II-m-B-18944#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 105 sector 5#Splaiul#Independenței#105#B#II#m#B#18944#Patrimoniu reprezentativ#Clădire pentru învățământ##Facultatea de Medicină Veterinară##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4332179#26.0806954
B-II-m-B-18945#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 114 sector 5#Splaiul#Independenței#114#B#II#m#B#18945#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.#!!!! Nu e clar unde e acest imobil!!!#sf. sec. XIX - înc. sec. XX#44.43422843178#26.0810390732572
B-II-m-B-18946#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Splaiul Independenței 195 sector 5#Splaiul#Independenței#195#B#II#m#B#18946#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX - înc. sec. XX#44.4387366#26.0687014
B-II-m-B-18947#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179196#Sector 6#Splaiul Independenței 235-237 sector 6#Splaiul#Independenței#235-237#B#II#m#B#18947#Patrimoniu industrial energetic#Clădire pentru industrie##Stația de Pompare Grozăvești##DA#NU#NU#MEDIE#DEGRADAT#.#nu coincide adresa cu cea de la PMB - este vorba de CET Grozăvești#sf. sec. XIX - înc. sec. XX#44.4409137160289#26.063550570013
B-II-m-B-18948#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Institutul Medico-Militar 1-7 sector 1#Strada#Institutul Medico-Militar#1-7#B#II#m#B#18948#Patrimoniu reprezentativ#Clădire pentru învățământ##Institutul Medico-Militar##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - înc. sec. XX#44.445286104221#26.0727314051623
B-II-m-B-18949#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ionescu Grigore, arh. 28 sector 2#Strada#Ionescu Grigore, arh.#28#B#II#m#B#18949#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####.#.#FĂRĂ ACCES##sf. sec. XIX - înc. sec. XX#44.4567813038285#26.1222244528826
B-II-m-B-18950#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ionescu Grigore, arh. 34 sector 2#Strada#Ionescu Grigore, arh.#34#B#II#m#B#18950#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX - înc. sec. XX#44.4571620629883#26.1225216488784
B-II-m-B-18951#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ionescu Grigore, arh. 40 sector 2#Strada#Ionescu Grigore, arh.#40#B#II#m#B#18951#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#RENOVAT#.##sf. sec. XIX - înc. sec. XX#44.4574288212281#26.1227479960109
B-II-m-B-18952#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ionescu Grigore, arh. 52 sector 2#Strada#Ionescu Grigore, arh.#52#B#II#m#B#18952#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#DA#MEDIE#DEGRADAT#SUPRAETAJARE##sf. sec. XIX - înc. sec. XX#44.457906134354#26.1230852075573
B-II-m-B-18953#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ionescu Tache 25 sector 2#Strada#Ionescu Tache#25#B#II#m#B#18953#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Tache Ionescu##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4448743423948#26.0986305740933
B-II-m-B-18954#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Ionescu Tache 27 sector 1#Strada#Ionescu Tache#27#B#II#m#B#18954#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Xenie##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4449434831716#26.0988339225167
B-II-m-B-18955#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Ionescu Tache 29 sector 1#Strada#Ionescu Tache#29#B#II#m#B#18955#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##înc. sec. XX#44.4451024877049#26.099244973391
B-II-m-A-18972#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 47 sector 5#Strada#Ivireanu Antim mitropolit#47#B#II#m#A#18972#Patrimoniu religios#Clădire de cult#Biserică#"Biserica ""Buna Vestire"" - Schitul Maicilor"##DA#NU#NU#BUNĂ#RENOVAT#.##1726#44.4250535899337#26.0919556181639
B-II-m-B-18956#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Ionescu-Gion Gh. prof. 1 sector 3#Strada#Ionescu-Gion Gh. prof.#1#B#II#m#B#18956#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#COINCIDE B-II-m-B-18344#posibil sa coincida cu B-II-m-B-18344#sf. sec. XIX - înc. sec. XX#44.4326380566611#26.1126581971149
B-II-m-B-18957#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Ionescu-Gion Gh. prof. 3 sector 3#Strada#Ionescu-Gion Gh. prof.#3#B#II#m#B#18957#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - înc. sec. XX#44.4325472765211#26.1127360108493
B-II-m-B-18958#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Ionescu-Gion Gh. prof. 6 sector 3#Strada#Ionescu-Gion Gh. prof.#6#B#II#m#B#18958#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - înc. sec. XX#44.4322716453551#26.1126951146837
B-II-m-B-18959#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Ionescu-Gion Gh. prof. 17 sector 3#Strada#Ionescu-Gion Gh. prof.#17#B#II#m#B#18959#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - înc. sec. XX#44.4318873803583#26.1136277783514
B-II-m-B-18960#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Ionescu-Gion Gh. prof. 17A sector 3#Strada#Ionescu-Gion Gh. prof.#17A#B#II#m#B#18960#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.#pe PMB apar doua parcele cu numarul 17 - de verificat#sf. sec. XIX - înc. sec. XX#44.4317861208943#26.1137032939288
B-II-m-B-18962#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Iorga Nicolae 1 sector 1#Strada#Iorga Nicolae#1#B#II#m#B#18962#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Grădișteanu##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4475708280389#26.0903618785366
B-II-m-B-18963#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Iorga Nicolae 7 sector 1#Strada#Iorga Nicolae#7#B#II#m#B#18963#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Slătineanu- Krețulescu##DA#NU#NU#FOARTE BUNĂ#REABILITAT#Localizat la nr . 9##sf. sec. XIX#44.4478665#26.091332
B-II-m-B-18964#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Iorga Nicolae 8 sector 1#Strada#Iorga Nicolae#8#B#II#m#B#18964#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă PillÃ¡t##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.#pe PMB apare 8-10#sf. sec. XIX - prima jum. sec. XX#44.4474428382852#26.0908099648186
B-II-m-B-20977#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Iorga Nicolae 12A sector 1#Strada#Iorga Nicolae#12A#B#II#m#B#20977#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Mihail Șuțu##DA#NU#NU#MEDIE#DEGRADAT#.#pe PMB apare 12-14##44.4475985#26.0914178
B-II-m-B-18965#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Iorga Nicolae 19 sector 1#Strada#Iorga Nicolae#19#B#II#m#B#18965#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Ollănescu##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.447687500273#26.09280279341
B-II-m-B-18966#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Iorga Nicolae 21 sector 1#Strada#Iorga Nicolae#21#B#II#m#B#18966#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă g-ral Ãrion (sediul U.A.P.)##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4477210036469#26.0933262994397
B-II-m-B-18967#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ispravnicului 31 sector 2#Strada#Ispravnicului#31#B#II#m#B#18967#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##prima jum. sec. XX#44.4574047292699#26.1189831406685
B-II-m-B-18968#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Ispravnicului 39 sector 2#Strada#Ispravnicului#39#B#II#m#B#18968#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##prima jum. sec. XX#44.4573644008241#26.1195878114375
B-II-m-B-18969#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Italiană 3 sector 2#Strada#Italiană#3#B#II#m#B#18969#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####.#.#NELOCALIZAT#de verificat, nu e clar care e numarul 3#sec. XIX#44.4379615514211#26.1097228395002
B-II-m-B-18970#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Italiană 21 sector 2#Strada#Italiană#21#B#II#m#B#18970#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sec. XIX#44.4383243#26.1063291
B-II-a-A-18971#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 4#Strada#Ivireanu Antim mitropolit#29#B#II#a#A#18971#Patrimoniu religios#Clădire de cult##Ansamblul Mănăstirii Antim#####BUNĂ#CONSERVAT#.#a fost adăugat ulterior în baza de date#sec. XVIII -XX#44.4260832253692#26.0938326090843
B-II-m-A-18971.01#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 5#Strada#Ivireanu Antim mitropolit#29#B#II#m#A#18971#Patrimoniu religios#Clădire de cult#Biserică#"Biserica ""Toți Sfinții"""##DA#NU#NU#BUNĂ#CONSERVAT#.##1714#44.4261712916962#26.0938782287727
B-II-m-A-18971.02#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 5#Strada#Ivireanu Antim mitropolit#29#B#II#m#A#18971#Patrimoniu religios#Clădire de cult#Capelă#Paraclis##NU#NU#NU#BUNĂ#CONSERVAT#DE REVENIT##1715#44.4260290888039#26.0936913155604
B-II-m-A-18971.03#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 5#Strada#Ivireanu Antim mitropolit#29#B#II#m#A#18971#Patrimoniu religios#Clădire de cult#Locuire civilă#Casă egumenească##DA#NU#NU#BUNĂ#CONSERVAT#.##jum. sec. XIX#44.4261418300937#26.0935134101342
B-II-m-A-18971.04#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 5#Strada#Ivireanu Antim mitropolit#29#B#II#m#A#18971#Patrimoniu religios#Clădire de cult##Cuhnie##NU#NU#NU#BUNĂ#CONSERVAT#DE REVENIT##1715#44.4262904800619#26.0936543889982
B-II-m-A-18971.05#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 5#Strada#Ivireanu Antim mitropolit#29#B#II#m#A#18971#Patrimoniu religios#Clădire de cult#Turn-clopotniță#Clopotniță##DA#NU#NU#BUNĂ#CONSERVAT#.##jum. sec. XIX#44.4262772117358#26.0940937650669
B-II-m-A-18971.06#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179187#Sector 5#Strada Ivireanu Antim mitropolit 29 sector 5#Strada#Ivireanu Antim mitropolit#29#B#II#m#A#18971#Patrimoniu religios#Clădire de cult##Palatul Bibliotecii Sfântului Sinod#####BUNĂ#CONSERVAT#.##1912#44.4260722476904#26.0941903737846
B-II-m-B-18974#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179178#Sector 4#Strada Justiției 36 sector 4#Strada#Justiției#36#B#II#m#B#18974#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX - prima jum. sec. XX#44.4240288#26.0945351
B-II-m-B-18975#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 6 sector 2#Strada#Kirițescu Constantin#6#B#II#m#B#18975#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4351262#26.1204202
B-II-m-B-18976#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 10-12 sector 2#Strada#Kirițescu Constantin#10-12#B#II#m#B#18976#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.#pe PMB apare 8-10#sf. sec. XIX - prima jum. sec. XX#44.4353394#26.1204165
B-II-m-B-18977#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 11 sector 2, Strada Popa Soare 60 bis sector 2#Strada#Kirițescu Constantin#11#B#II#m#B#18977#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####MEDIE#DEGRADAT#VEGETAȚIE##sf. sec. XIX - prima jum. sec. XX#44.4354558078818#26.1201929575484
B-II-m-B-18978#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 15 sector 2#Strada#Kirițescu Constantin#15#B#II#m#B#18978#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4359172903953#26.1203030484653
B-II-m-B-18979#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 16 sector 2#Strada#Kirițescu Constantin#16#B#II#m#B#18979#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####FOARTE BUNĂ#REABILITAT#VEGETAȚIE | IEDERĂ##sf. sec. XIX - prima jum. sec. XX#44.4359839#26.120523
B-II-m-B-19000#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 53 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#53#B#II#m#B#19000#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##prima jum. sec. XX#44.4656485810855#26.0785079025127
B-II-m-B-18980#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 21 sector 2#Strada#Kirițescu Constantin#21#B#II#m#B#18980#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.436179192508#26.1203491812497
B-II-m-B-19027#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Lipscani 30 sector 3#Strada#Lipscani#30#B#II#m#B#19027#Patrimoniu domestic urban#Clădire cu alte funcțiuni##Imobil##NU#DA#DA#COLAPS#.#.#nu pare sa fie o parcela pe PMB, de verificat#sf. sec. XIX#44.4318414#26.100396
B-II-m-B-18981#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Kirițescu Constantin 41 sector 2#Strada#Kirițescu Constantin#41#B#II#m#B#18981#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Constantin Kirițescu##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4371902427374#26.1205565965966
B-II-m-A-18983#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 1 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#1#B#II#m#A#18983#Patrimoniu reprezentativ#Clădire cu alte funcțiuni##"Muzeul de Istorie Naturală ""Grigore Antipa"""##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4531131#26.0846382
B-II-m-B-18984#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 2 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#2#B#II#m#B#18984#Patrimoniu reprezentativ#Clădire cu alte funcțiuni##Muzeul Național de Geologie##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4548484#26.0852231
B-II-m-A-18985#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 3 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#3#B#II#m#A#18985#Patrimoniu reprezentativ#Clădire cu alte funcțiuni##Muzeul Tăranului Român##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##1912 - 1938#44.4544198#26.0836002
B-II-m-A-18986#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 4 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#4#B#II#m#A#18986#Patrimoniu reprezentativ#Clădire pentru turism##Bufetul de la Șosea##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##1892#44.4588107581617#26.0829982843733
B-II-m-B-18987#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 5 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#5#B#II#m#B#18987#Patrimoniu reprezentativ#Clădire pentru învățământ##Școala Generală nr. 11##NU#DA#NU#COLAPS#.#.#Coincide cu B-II-m-B-19230#1900#44.4555776969457#26.0835519310518
B-II-m-B-18988#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Șoseaua Kiseleff Pavel Dimitrievici 9 sector 1#Șoseaua#Kiseleff Pavel Dimitrievici#9#B#II#m#B#18988#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##prima jum. sec. XX#44.459393457317#26.0815015056724
